date,open,close,high,low,rv,range_pct,trend_eff,acf1,spot_945,ret,gap_pct,rv_cc,expiry,dte,atm_iv,straddle_pct,vrp,year,m,net,gross,credit,ic_maxdd,move_pct,implied_move_pct,z,rv20,regime
2024-10-10,25083.5,25008.9,25134.05,24979.4,7.9941976224627,0.6165407538820252,0.0100120712916301,-0.0213452876587966,25011.65,-0.0425667128305606,0.2556001207056013,13.565260817746802,,,,,,2024,2024-10,,,,,0.010994876387604435,,,8.925410599026057,Normal
2024-10-11,24988.3,24975.05,25028.65,24920.05,6.460442698382495,0.4346033943885826,0.0356220960247827,-0.119050185778055,25003.4,-0.1353518147539589,0.0823706760393339,12.454563995700582,,,,,,2024,2024-10,,,,,0.1133845796971733,,,8.95793571041751,Normal
2024-10-14,25029.3,25142.3,25159.75,25017.5,5.718795387201078,0.5683339126543692,0.0157287661656769,-0.1365345077554776,25108.15,0.6696683289923344,0.2172167823487836,12.713916422139512,,,,,,2024,2024-10,,,,,0.1360116137588685,,,8.670499248803706,Normal
2024-10-15,25196.55,25065.15,25212.05,25008.15,7.733425297802706,0.809237772631562,0.0790054140765984,0.0924001584539164,25149.6,-0.3068533905012605,0.2157718267620678,12.731590115394228,,,,,,2024,2024-10,,,,,0.33579062887678646,,,8.642948074715443,Normal
2024-10-16,25022.15,24959.9,25093.4,24908.45,7.2784729221267135,0.7391451174259634,0.0640828011451203,-0.13900097314742,25071.0,-0.4199057256788818,0.1715529330564513,12.775915496239696,,,,,,2024,2024-10,,,,,0.44314147820190275,,,8.779829709480842,Normal
2024-10-17,25029.5,24750.2,25029.5,24728.9,6.496347148619493,1.200982840248501,0.0623247616758813,-0.1463479567586032,24823.15,-0.8401475967451777,0.2788472710227196,13.045388655276415,,,,,,2024,2024-10,,,,,0.2938788993338881,,,8.945800168749138,Normal
2024-10-18,24694.95,24862.65,24886.2,24567.65,9.381547447734844,1.2899398460009002,0.1289491605720528,-0.0566023637139882,24654.75,0.4543397629110046,0.2232305193493378,13.06726925742086,,,,,,2024,2024-10,,,,,0.8432452164390369,,,8.908629312783598,Normal
2024-10-21,24968.95,24739.45,24978.3,24679.6,11.419242132026866,1.1962857869473915,0.026524649750398,-0.0096344855322375,24747.6,-0.4955224000659619,0.4275489539530053,11.717737520654852,,,,,,2024,2024-10,,,,,0.032932486382508674,,,8.907854803040909,Normal
2024-10-22,24805.05,24481.75,24882.0,24445.8,12.3106997685296,1.758512883465265,0.1435948279423311,-0.1868507349590867,24864.9,-1.0416561402941449,0.2651635343550396,11.817838023008813,,,,,,2024,2024-10,,,,,1.5409271704290073,,,8.395030390423823,Normal
2024-10-23,24419.1,24436.0,24604.25,24378.1,11.12788139806924,0.9261193082464196,0.0137153306918626,-0.3328248715876783,24416.55,-0.1868738958612059,0.2559049087585752,11.744804976810952,,,,,,2024,2024-10,,,,,0.07965908369529373,,,8.794681086077214,Normal
2024-10-24,24444.8,24414.6,24480.65,24341.2,5.602160234493868,0.5704689749967303,0.0420774224573223,0.0732623949336108,24361.25,-0.0875757079718542,0.0360124406613149,11.60419882180676,,,,,,2024,2024-10,,,,,0.2189953306993564,,,9.108192418595612,Normal
2024-10-25,24428.3,24211.8,24440.25,24073.9,10.20764565401139,1.4996950258511583,0.1142198638580687,-0.1369172257239506,24363.9,-0.8306505123983121,0.0561139645949504,11.147853141214584,,,,,,2024,2024-10,,,,,0.6242842894610523,,,9.143669254445175,Normal
2024-10-28,24273.55,24365.3,24492.6,24134.9,10.585386470004728,1.4736204634262278,0.1127041835219442,0.1752601868867981,24146.8,0.633988385828399,0.255040930455408,11.669468993678027,,,,,,2024,2024-10,,,,,0.9048818062848962,,,9.340158287815077,Normal
2024-10-29,24352.1,24454.0,24484.5,24140.85,10.349905767702277,1.4111719317841231,0.1120937320442685,0.1136616587227734,24239.3,0.3640423060664144,0.0541754051868847,11.317323948345711,,,,,,2024,2024-10,,,,,0.8857516512440489,,,9.582738883778443,Stressed
2024-10-30,24397.15,24349.25,24498.2,24307.3,8.48978241365567,0.7824684440600703,0.0340748043625604,-0.1178752943013088,24398.35,-0.4283552792999079,0.2324773043264838,11.29671066181882,,,,,,2024,2024-10,,,,,0.20124311685011387,,,9.723832681789146,Stressed
2024-10-31,24356.9,24238.5,24372.45,24172.6,5.511711879384348,0.8205067147297159,0.090926055516678,-0.0746030395107401,24284.25,-0.4548394714416259,0.0314178054765523,9.044725073622924,,,,,,2024,2024-10,,,,,0.18839371197381105,,,9.759605034932914,Stressed
2024-11-04,24316.75,23990.95,24316.75,23816.15,10.999223392556798,2.0586632670895515,0.0307312909039169,-0.0450266765103587,24052.75,-1.021309074406418,0.322833508674214,9.213340034908684,,,,,,2024,2024-11,,,,,0.2569352776709444,,,9.588817848611026,Stressed
2024-11-05,23943.5,24199.05,24229.05,23842.75,12.099642182736684,1.6133815022866302,0.1152919328808608,0.0991312876340282,23946.75,0.8674104193456156,0.1977829139738096,9.579978126950373,,,,,,2024,2024-11,,,,,1.0535876475930905,,,9.281828754566021,Normal
2024-11-06,24312.15,24493.9,24537.6,24204.05,8.765128429744161,1.3719477709704786,0.0849490953894053,-0.0375368943860097,24352.15,1.2184362609276134,0.4673737192162575,10.10032867823748,,,,,,2024,2024-11,,,,,0.5820841280954614,,,9.067037122245566,Normal
2024-11-07,24500.9,24190.6,24503.35,24179.05,7.541125999736351,1.3236248464342095,0.1170546353340471,0.1771855719998351,24355.25,-1.2382674870069832,0.0285785440456542,10.86528146162716,,,,,,2024,2024-11,,,,,0.6760349411317979,,,8.986814201922689,Normal
2024-11-08,24223.9,24110.35,24276.15,24066.65,7.285734080457002,0.8648483522471608,0.0691974640482413,0.0600573823377219,24252.25,-0.331740428100169,0.1376567757724212,10.870160387947625,,,,,,2024,2024-11,,,,,0.5851003515137787,,,8.8036382123491,Normal
2024-11-11,24092.55,24122.1,24336.8,24004.6,10.421950250077002,1.378849478365722,0.0079581207201963,0.2046003672955798,24146.45,0.048734257279559,0.0738272152830621,10.899913759415687,,,,,,2024,2024-11,,,,,0.10084298105933476,,,8.768215035248817,Normal
2024-11-12,24236.05,23842.4,24242.0,23839.15,12.56077694530594,1.6621933029515887,0.1053282672086247,-0.3255976186585027,24149.65,-1.159517620770978,0.4723883907288284,10.961706757039662,,,,,,2024,2024-11,,,,,1.2722751675490085,,,8.96629041283354,Normal
2024-11-13,23829.75,23603.95,23873.6,23509.6,12.080829679433922,1.5275023867224793,0.096089613960146,-0.0071887454029552,23752.2,-1.000109049424558,0.0530567392544423,11.270514472903676,,,,,,2024,2024-11,,,,,0.6241527100647515,,,9.308389490738785,Normal
2024-11-14,23541.35,23559.6,23675.9,23484.15,8.451244057013014,0.814524230768414,0.0446303568379734,0.1585725721365245,23574.45,-0.1878922807411531,0.2652098483516663,11.267176580625865,,,,,,2024,2024-11,,,,,0.06299192558045785,,,9.525759709820345,Stressed
2024-11-18,23606.8,23462.7,23606.8,23350.4,11.144642732035296,1.0861277259094744,0.0352418558736426,-0.0136286852877492,23374.85,-0.4112973055569568,0.2003429599823469,11.088790075820643,,,,,,2024,2024-11,,,,,0.3758312887569337,,,9.58439826656466,Stressed
2024-11-19,23554.9,23468.7,23780.65,23464.8,7.787415971642036,1.340909959286612,0.098998650664018,0.2394822586625339,23706.25,0.0255725044432164,0.3929641516108528,10.821396583677071,,,,,,2024,2024-11,,,,,1.0020564197205317,,,9.81681304573545,Stressed
2024-11-21,23507.3,23346.7,23507.3,23263.15,7.960553658515555,1.0386135370714538,0.004477197987243,-0.4326334967550007,23340.85,-0.5198413205673935,0.1644743850319763,10.82798780995068,,,,,,2024,2024-11,,,,,0.025063354590781906,,,9.73710647193081,Stressed
2024-11-22,23427.3,23873.5,23956.1,23359.0,14.44031377808987,2.548735876520122,0.1773952840513387,-0.1363380246362138,23474.3,2.256421678438492,0.3452308034968432,13.721712678940287,,,,,,2024,2024-11,,,,,1.700583190979077,,,9.564172048255244,Stressed
2024-11-25,24259.9,24250.8,24351.55,24135.45,9.677597291707675,0.8907703659124667,0.0316043000646209,0.1394546520316816,24283.65,1.5804134291159675,1.618531007183699,14.986872894953986,,,,,,2024,2024-11,,,,,0.13527620435973553,,,9.670652748733257,Stressed
2024-11-26,24311.8,24192.95,24336.65,24125.4,8.123238086508769,0.8689196192795269,0.0267040765802943,-0.0697835291235515,24255.3,-0.2385488313787487,0.2515380935886657,15.003627328196826,,,,,,2024,2024-11,,,,,0.25705722048376956,,,9.59813854341518,Stressed
2024-11-27,24241.1,24277.35,24354.55,24145.65,7.812362247608988,0.8617595736167,0.0683881952326912,-0.1825021369892738,24181.75,0.348861961852509,0.1990249225497509,14.762906086777644,,,,,,2024,2024-11,,,,,0.3953394605435756,,,9.724192436015924,Stressed
2024-11-28,24289.1,23957.45,24345.75,23873.35,16.503971537779993,1.9449053279042925,0.143024441842018,0.2422551413808496,24268.9,-1.317689121753396,0.0483990221338048,15.297936395999969,,,,,,2024,2024-11,,,,,1.2833296935584215,,,9.604428265695805,Stressed
2024-11-29,23962.6,24123.65,24188.45,23947.35,11.07841937706661,1.0061512523682832,0.0681308238523867,0.0393642306953815,24011.5,0.6937299253468199,0.021496444738478,15.468662378622794,,,,,,2024,2024-11,,,,,0.46706786331549566,,,9.900357519084567,Stressed
2024-12-02,24154.65,24275.25,24301.7,24008.65,9.504985554865373,1.2132239548078705,0.08454776092985,-0.2350191623899102,24137.6,0.6284289483556638,0.1285046002574175,15.592402778940496,,,,,,2024,2024-12,,,,,0.5702721065888872,,,9.936783199552783,Stressed
2024-12-03,24377.1,24445.85,24481.35,24280.0,6.255990055373023,0.8259801206870323,0.1273654763863699,-0.2172621958473664,24308.45,0.7027734008918429,0.4195631352921225,15.696118123066157,,,,,,2024,2024-12,,,,,0.5652355456641445,,,9.98754335661327,Stressed
2024-12-04,24501.15,24461.55,24573.2,24366.3,12.669677159580392,0.8444501584619556,0.0523343964029912,0.0177098257523228,24551.95,0.0642235798714363,0.226214265407032,15.180480632800949,,,,,,2024,2024-12,,,,,0.36819885996836055,,,10.024757265412703,Stressed
2024-12-05,24512.2,24701.55,24857.75,24295.55,18.557827002826887,2.2935517823777576,0.0266715255001987,0.3588264078080984,24477.65,0.981131612673769,0.2070596507580235,15.261729095904268,,,,,,2024,2024-12,,,,,0.9147119923685443,,,10.108279953763883,Stressed
2024-12-06,24742.9,24669.0,24751.05,24620.5,9.463686327147428,0.5276261068831837,0.0276423849903175,-0.3050761445258113,24711.05,-0.1317731073556038,0.1673984021245633,14.700018923995485,,,,,,2024,2024-12,,,,,0.1701667877326063,,,10.431189194768393,Stressed
2024-12-09,24627.8,24626.6,24705.0,24580.05,7.174177040599222,0.5073534785892395,0.0203956683120971,0.0137695616577416,24658.25,-0.1718756333860316,0.1670112286675573,13.938051427551274,,,,,,2024,2024-12,,,,,0.1283546074843156,,,10.466117089638557,Stressed
2024-12-10,24634.85,24620.5,24677.8,24510.65,7.832845746784494,0.6785103217596122,0.0444155645592816,-0.0688293906745638,24652.3,-0.0247699641850673,0.0335003613978424,13.85633463030642,,,,,,2024,2024-12,,,,,0.1289940492367858,,,10.447769641681699,Stressed
2024-12-11,24641.2,24629.5,24691.75,24583.85,6.416821518025574,0.4378845186111125,0.0231166489056485,-0.333065237098026,24606.05,0.0365549034341272,0.0840762778985038,13.857097037919027,,,,,,2024,2024-12,,,,,0.09530176521628242,,,10.475125224998074,Stressed
2024-12-12,24624.8,24539.5,24675.25,24527.95,5.295747832599669,0.5981774471264711,0.1197604790419196,-0.0606815669544541,24646.65,-0.3654154570738366,0.0190828072027526,13.163221403614124,,,,,,2024,2024-12,,,,,0.4347446813258604,,,10.274868788395503,Stressed
2024-12-13,24505.05,24781.3,24792.3,24180.8,16.342466692223535,2.495404008561501,0.1199454188438125,0.033843335677684,24385.3,0.9853501497585572,0.1403859084333492,12.747630018585507,20250102.0,20.23958333333333,13.27888250350952,2.5025322632897686,-3.063584188714016,2024,2024-12,,,,,1.6239291704428505,0.3250791584044494,4.995488417077874,9.911617332760189,Stressed
2024-12-16,24763.75,24648.25,24781.25,24601.75,8.086133757773165,0.7248498309020242,0.0410485933503819,-0.2703340115544433,24751.35,-0.5368967729699414,0.0708195292418056,12.96380882660166,20250102.0,17.239583333333332,14.168119907379143,2.4655220826338766,6.08198614960598,2024,2024-12,,,,,0.41654293604186376,0.3468485013288479,1.2009362429014458,10.12469918339967,Stressed
2024-12-17,24607.8,24320.3,24624.1,24303.45,11.660150167524757,1.3030421248547122,0.0885119855269119,-0.0811559382991294,24548.5,-1.3305204223423628,0.1641090138245093,13.940095370125045,20250102.0,16.239583333333332,14.967823982238768,2.525612562885716,3.307673814714013,2024,2024-12,,,,,0.9295883658879345,0.3664259866751689,2.5369062230621773,10.106443668437677,Stressed
2024-12-18,24301.1,24214.7,24394.45,24149.85,10.14485117840588,1.006538798655214,0.1029645460025214,0.1769357075320266,24376.0,-0.4342051701664795,0.0789463945757296,14.103673274456389,20250102.0,15.239583333333334,15.173179149627684,2.4753856001660828,5.0283279712218025,2024,2024-12,,,,,0.6617164424023603,0.37145326852446237,1.7814258171180486,10.132219040212151,Stressed
2024-12-19,23886.95,23961.6,24004.9,23870.3,6.46916999748982,0.563487594690834,0.0091751579141505,-0.2942078269503809,23953.65,-1.0452328544231504,1.3535166654965791,14.55578338720693,20250102.0,14.239583333333332,14.68550825119018,2.3211493864191883,8.21633825370036,2024,2024-12,,,,,0.03318909644249857,0.3595146400140808,0.0923163975775748,10.250090800550343,Stressed
2024-12-20,23979.9,23629.9,24065.8,23537.35,14.906227467293215,2.203720616015916,0.1847360167276534,0.0637691770214609,24047.3,-1.3842982104700696,0.0763721955128415,13.187639912950432,20250102.0,13.239583333333334,15.739334583282464,2.3956951761882443,0.8331071159892502,2024,2024-12,,,,,1.73574580098389,0.3853132700607332,4.50476517642463,10.175521617499054,Stressed
2024-12-23,23738.25,23747.2,23869.55,23647.2,10.695108064049782,0.9366739334196856,0.0020125983428727,0.0104926933369269,23747.9,0.4964049784383251,0.4585292362642157,11.911990158829774,20250102.0,10.239583333333334,14.718273639678952,1.9700689581121515,4.023165575629172,2024,2024-12,,,,,0.002947629053517975,0.3603167666171221,0.008180660259560359,10.198817301959224,Stressed
2024-12-24,23783.95,23729.15,23867.65,23685.15,6.410828856162071,0.767324182904858,0.0271250863856236,-0.2133378756518049,23756.3,-0.0760089610564618,0.1547550869155145,11.901279835621644,20250102.0,9.239583333333334,13.250308036804196,1.687341909739798,6.839479180642127,2024,2024-12,,,,,0.11428547374801035,0.3243796293901692,0.35232013170144505,10.249692840576328,Stressed
2024-12-26,23778.55,23760.3,23854.5,23653.6,8.283382641484872,0.8448791032253921,0.0439602609474254,-0.095321124925371,23802.75,0.1312731387344223,0.2081827625515453,11.81865176979639,20250102.0,7.239583333333334,12.82931089401245,1.44500108999272,4.5459282525275775,2024,2024-12,,,,,0.17834073793994154,0.3140732352464415,0.5678316963239617,10.164072379058993,Stressed
2024-12-27,23808.0,23832.45,23938.85,23800.6,5.279468674552317,0.5806871639784946,0.056956211085021,-0.1999210601810686,23870.25,0.3036577820987096,0.2007550409717007,10.983836309111943,20250102.0,6.239583333333333,13.4366135597229,1.4090761768457205,8.157144885170581,2024,2024-12,,,,,0.15835611273447014,0.3289405585632759,0.4814125488997986,10.187623398752788,Stressed
2024-12-30,23810.1,23640.8,23915.35,23599.3,11.064287415946817,1.3273778774553626,0.0305646693144521,0.1114816680699013,23731.1,-0.804155678497176,0.0937796995273299,10.972783677988977,20250102.0,3.239583333333333,14.053441047668455,1.0566303289775865,2.9891536317216385,2024,2024-12,,,,,0.38051333482223004,0.3440410582182037,1.1060114068736944,9.626398255591406,Stressed
2024-12-31,23559.5,23668.8,23689.85,23460.45,9.483407326822482,0.9737048748912236,0.0709771511910559,-0.1172187870450889,23519.3,0.118439308314433,0.3438969916415679,10.66965257501655,20250102.0,2.239583333333333,17.810792922973633,1.1167423941039247,8.327385596151151,2024,2024-12,,,,,0.635648169800973,0.43602446006928336,1.4578268606765086,9.625691657535416,Stressed
2025-01-01,23652.4,23756.85,23822.8,23562.8,8.725244486267256,1.0992541983054571,0.0953692435790695,0.0206200472318781,23595.15,0.3720087203406885,0.0692895288311956,10.390551704513465,20250102.0,1.2395833333333333,22.992296218872067,1.0690756039720255,14.267051732604813,2025,2025-01,-11957.16269430068,-11062.502145767212,101.5999984741211,-29.549994468688965,0.6853103286056594,0.5628723879920862,1.2175234444353216,9.62461274613327,Stressed
2025-01-02,23791.85,24167.95,24226.7,23751.55,9.709954993289672,1.997112456576523,0.2097649716851018,-0.169448145720175,23827.8,1.730448270709295,0.1473259291530748,12.329113499426564,20250109.0,7.239583333333334,17.082334518432614,1.9193966326925969,7.372379525142941,2025,2025-01,-7827.684994029918,-6749.992847442627,174.05000686645508,-10.699989318847656,1.427534224729099,0.418191133731901,3.4135927559963046,9.748075467677982,Stressed
2025-01-03,24196.45,23990.15,24196.45,23976.0,8.854999173407418,0.9110840639845956,0.0374878875968973,0.0864270230092893,24083.3,-0.7356850705169449,0.1179247722707055,11.909876506062696,20250109.0,6.239583333333333,14.927819728851317,1.557303206170906,6.072820555443899,2025,2025-01,11734.821850581666,12487.504005432129,129.3000030517578,-0.2999954223632812,0.3867825422595672,0.3654466460551767,1.0583830675002805,9.600089359363446,Stressed
2025-01-06,24051.0,23629.6,24089.95,23551.9,14.72237246440981,2.237121117625044,0.1086334629208537,0.0865747566231548,23929.95,-1.5029084853575458,0.2536457671169057,12.849622281102382,20250109.0,3.239583333333333,18.421905517578125,1.3850843689528902,3.699533053168315,2025,2025-01,-33118.85966849591,-31162.51301765442,135.04999542236328,-55.89999961853027,1.2551217198531583,0.4509850539213551,2.7830672190569588,9.114947967892473,Normal
2025-01-07,23694.95,23694.6,23795.2,23637.8,10.228106571736442,0.6642765652596923,0.0151263548805891,-0.1233624339456828,23752.3,0.2750787148322553,0.2765599079121106,12.965504439635438,20250109.0,2.239583333333333,20.45678853988647,1.278823524458684,10.22868196815003,2025,2025-01,17617.67445295253,18375.00143051148,118.89999961853027,-6.69999885559082,0.2429238431646663,0.5008008467916264,0.4850707516190408,9.37788227475559,Stressed
2025-01-08,23739.75,23675.2,23751.85,23496.15,11.749367896481406,1.0770964310913007,0.0234446687465585,-0.1892009844891131,23640.9,-0.0818751951921492,0.1905497455116478,12.957461004950874,20250109.0,1.2395833333333333,16.307394981384274,0.7584313432329703,4.558027084902868,2025,2025-01,6646.696036078049,7537.497282028198,60.19999885559082,-8.900004386901855,0.14508753896846915,0.39921990686462294,0.36342761589208256,9.53057875131245,Stressed
2025-01-09,23689.5,23554.55,23689.5,23503.05,7.867234268833818,0.7870575571455738,0.0714634543382749,-0.0611804598486426,23611.9,-0.5096049874974695,0.0604007569101838,12.97448489210088,20250116.0,7.239583333333334,13.585200786590573,1.5318546874594683,5.7179665177567545,2025,2025-01,-2583.159855166151,-1762.4974250793457,140.89999771118164,-5.350000381469727,0.24288600239710245,0.3325781094375327,0.7303126558987284,9.726404858797299,Stressed
2025-01-10,23572.75,23437.35,23596.6,23344.35,12.605587757576126,1.0700915251720735,0.0176446970817573,-0.0844268940864257,23446.0,-0.4975684103495914,0.0772674493887626,13.00261874069234,20250116.0,6.239583333333333,15.72561883926391,1.6414314002538413,3.1200310816877845,2025,2025-01,16409.411231877057,17624.995708465576,162.14999389648438,-6.450004577636719,0.036893286701367156,0.38497749613387877,0.09583232025733068,9.798925496337711,Stressed
2025-01-13,23213.65,23088.7,23340.95,23047.25,11.821100452322067,1.265203877890813,0.0803916885598284,-0.1436898402799549,23236.45,-1.4875828538635891,0.9544594418737452,12.908893710788574,20250116.0,3.239583333333333,18.28093814849853,1.3741341859524918,6.459837696176463,2025,2025-01,7416.845415701054,8287.498712539673,125.60000038146973,-7.699995040893555,0.6358544442029657,0.44753404411757286,1.42079569713342,10.164417492586534,Stressed
2025-01-14,23172.3,23206.85,23264.95,23134.15,6.934568438536064,0.5644670576507264,0.0052988905447904,-0.1901944304250253,23176.35,0.5117221844451958,0.3620818842117401,13.239891630175002,20250116.0,2.239583333333333,15.532455444335932,0.9723273875054574,8.597887005799869,2025,2025-01,12801.895697118774,13424.99828338623,77.64999771118164,-1.7499980926513672,0.13159966949065627,0.38024867999734485,0.3460884321585947,9.938349180591459,Stressed
2025-01-15,23245.5,23228.1,23293.65,23146.45,8.677561404476956,0.6332408423135691,0.0119534249969028,-0.062031776742411,23204.2,0.0915677914064216,0.1665456535462572,12.720413672796797,20250116.0,1.2395833333333333,14.978491783142086,0.6970720817782988,6.3009303786651305,2025,2025-01,22177.9686091314,22837.502002716068,65.70000171661377,-0.9999980926513672,0.10299859508191567,0.36668714417383347,0.28088957226459965,9.880770914629604,Stressed
2025-01-16,23391.65,23350.65,23391.65,23272.05,4.467612732184669,0.51129355988142,0.0094838097818727,-0.2666002158209463,23319.4,0.5275937334521696,0.7041040808331456,12.96779025539647,20250123.0,7.239583333333334,12.841121673583984,1.4513667255891285,8.373508941399313,2025,2025-01,-13217.287255226154,-11887.49885559082,142.600004196167,-17.649995803833008,0.13400859370309437,0.31436237390567734,0.426287001329564,9.731641476477215,Stressed
2025-01-17,23282.3,23203.1,23292.1,23100.35,9.938496125731138,0.8235870167466273,0.0106588849639084,0.1105785947825034,23199.05,-0.6318881915492791,0.2927113378000223,12.681137382264671,20250123.0,6.239583333333333,14.20240926742554,1.4832504180279606,4.263913141694401,2025,2025-01,-1036.698804343851,-187.5,125.10000038146973,-29.79999351501465,0.01745761141080937,0.3476879361459844,0.050210575622271256,9.447779554166154,Stressed
2025-01-20,23306.2,23337.05,23391.1,23170.65,7.606329690742236,0.9458856441633432,0.0899841017488107,-0.0822891377710901,23221.05,0.5772935512927235,0.4443371790838313,12.061006555095773,20250123.0,3.239583333333333,19.714233398437493,1.4855056606270227,12.107903707695256,2025,2025-01,6122.260763857263,7237.504005432129,128.70000076293945,-1.2500038146972656,0.49954674745542604,0.4826224194738658,1.0350674301455172,9.62124586057822,Stressed
2025-01-21,23425.35,23053.05,23426.3,22976.85,21.806330167325044,1.9186479604360267,0.0956921970514196,0.2133406806236776,23346.3,-1.2169490145498283,0.3783683027632101,12.5374174391752,20250123.0,2.239583333333333,19.792717933654774,1.2370268652923926,-2.013612233670265,2025,2025-01,-28314.192868594226,-27112.50078678131,105.4499969482422,-48.00000190734863,1.2560876884131544,0.4845437924997552,2.5923099374217844,9.25625097175067,Normal
2025-01-22,23115.45,23161.75,23169.55,22981.3,10.351130688900254,0.8143903752684892,0.0480874917564306,-0.3005430502670037,23065.3,0.4715211219339821,0.2706800184791191,12.726741058731315,20250123.0,1.2395833333333333,19.87196445465088,0.9262832112562112,9.520833765750623,2025,2025-01,19509.436700735736,20287.49763965607,67.5999984741211,-0.3500003814697265,0.41816061356236833,0.48648381963269244,0.8595570842995152,9.811812076914434,Stressed
2025-01-23,23138.8,23216.3,23270.8,23090.65,5.587240885975182,0.778562414645521,0.021832299702518,-0.0980592043231276,23192.75,0.2355176098524536,0.0990857771973274,12.759146781661403,20250130.0,7.239583333333334,15.067263126373287,1.6940638514039277,9.480022240398108,2025,2025-01,1725.781988902902,2850.00228881836,158.75,-3.350006103515625,0.10154035204967826,0.36886034764486386,0.27528128924131634,10.008827168551344,Stressed
2025-01-24,23177.8,23090.35,23347.3,23050.0,11.168670833813977,1.282692921675048,0.0797081463280084,0.0648670554189275,23241.3,-0.5425067732584443,0.1658317647514895,12.746476093304755,20250130.0,6.239583333333333,15.982789039611813,1.6677207851743516,4.814118205797834,2025,2025-01,6416.008484806515,7387.503862380981,165.10000228881836,-9.599994659423828,0.6494903469255187,0.39127325726240025,1.6599405527220836,9.874020080775859,Stressed
2025-01-27,22946.3,22816.85,23007.45,22786.9,10.487909161409007,0.9611571364446524,0.0859924885241317,-0.0649554627281622,22974.75,-1.18447749817564,0.6238536877959833,13.070747567186377,20250130.0,3.239583333333333,20.57946825027465,1.5512682135670002,10.091559088865647,2025,2025-01,11304.779917425689,12375.001430511476,139.75,-3.650001525878906,0.6872762489254614,0.5038041580262691,1.3641734352054034,10.168480188738942,Stressed
2025-01-28,22969.95,22978.6,23137.95,22857.65,12.237363406084174,1.2202899875707145,0.0447745769280444,0.032543223035453,22881.15,0.7089059182139534,0.6709953389709922,13.409615125735913,20250130.0,2.239583333333333,22.561393260955807,1.4107681991200998,10.324029854871632,2025,2025-01,7262.749375260624,8212.50343322754,131.35000038146973,-17.650002479553223,0.4258964256604214,0.5523234904567413,0.7710996056101621,10.13966127601205,Stressed
2025-01-29,23032.65,23176.2,23183.35,22976.5,11.763233947628589,0.8980729529602478,0.0463438143121374,-0.2693385385581465,23044.55,0.8599305440714522,0.235218855804975,13.76597574308429,20250130.0,1.2395833333333333,28.60432147979736,1.3300324805648192,16.84108753216877,2025,2025-01,-4446.70908008459,-3487.492561340332,122.20000267028809,-16.94999122619629,0.5712847506243346,0.7002598863967103,0.8158181865363784,10.277359079975136,Stressed
2025-01-30,23175.7,23297.95,23322.05,23139.2,8.811860541394337,0.7889729328563907,0.0009671179883946,-0.0010321405452725,23205.5,0.5253233921005185,0.0021573855938372,12.191997486312433,20250206.0,7.239583333333334,27.34247303009033,3.0723320428649727,18.530612488695997,2025,2025-01,26201.26487583138,28050.00686645508,277.8500099182129,0.0,0.3983969317618685,0.6693686851260983,0.5951831040420078,10.429258553043201,Stressed
2025-01-31,23295.2,23533.85,23546.8,23277.4,8.312356045859987,1.1564614169442538,0.09206766299885,0.0766903429573853,23359.25,1.0125354376672613,0.0118036136226629,12.70432587534106,20250206.0,6.239583333333333,26.24673748016357,2.7385297567645845,17.93438143430359,2025,2025-01,33242.644661611084,35324.994564056404,256.24999237060547,0.0,0.7474555047786158,0.642544079191835,1.1632750638971476,10.384353830448436,Stressed
2025-02-01,23528.25,23495.3,23632.45,23318.3,20.2724127515949,1.3352034256691487,0.015286563914875,-0.0485907300650262,23560.4,-0.1638066019796991,0.0237955115716226,11.571917176838571,20250206.0,5.239583333333333,21.47632551193237,2.05450666284515,1.2039127603374666,2025,2025-02,63869.35316585728,65399.99771118164,191.3499984741211,0.0,0.2763110982835659,0.5257600420211426,0.5255460213776659,10.357221674071065,Stressed
2025-02-03,23322.1,23359.7,23381.6,23222.0,8.210501706280104,0.6843294557522631,0.0724405052690344,0.0519490385479391,23250.65,-0.5771367039365205,0.73716871033781,11.672826682030122,20250206.0,3.239583333333333,15.454351902008051,1.1623330632502982,7.243850195727949,2025,2025-02,3398.7033838300395,4312.501430511475,105.29999923706056,-1.850006103515625,0.4690191457012993,0.3783366340249791,1.239687367071974,10.634723688430318,Stressed
2025-02-04,23509.95,23708.65,23762.75,23423.15,10.870999771992768,1.4444947777430346,0.0957245352465824,-0.2569321987247534,23559.45,1.493811992448535,0.6432017534471868,12.92215524272331,20250206.0,2.239583333333333,18.312179565429688,1.145824698574212,7.44117979343692,2025,2025-02,15447.173690519705,16200.000286102297,109.10000228881836,-31.450000762939453,0.6332915242079018,0.4482988625065193,1.4126547648750554,10.533843445157503,Stressed
2025-02-05,23803.5,23686.75,23807.3,23680.45,6.245835467957125,0.5329048249206989,0.0597778934582662,-0.1520056790763697,23790.3,-0.0923713496972733,0.400064955195667,12.78367751233917,20250206.0,1.2395833333333333,15.354150772094725,0.7141566164608218,9.1083153041376,2025,2025-02,-3543.8132364991407,-2662.49942779541,65.89999961853027,-6.100002288818359,0.43526143007863727,0.37588361894823674,1.157968605539518,10.48992503893307,Stressed
